0,aim-odontokrema,Toothpaste herbal AIM,AIM
1,aim-odontovourtses,Toothbrush AIM x2,AIM
2,air_wick,Air freshener vanilla,AIR WICK
3,ajax-tzamia,Glass cleaner Crystal ,AJAX
4,alevri-giotis,Flour,GIOTIS
5,alfa,Beer ALFA,ALFA
6,alouminoxarto,Baking paper,AROMATA
7,anatoli-vafi-avgon,Red eggs' dye,ANATOLI
8,anthos-giotis-vanilia,Vanilla cream powder,GIOTIS
9,ariel,ARIEL 3 in  1 pods,ARIEL
10,ariel-roz,ARIEL compact,ARIEL
11,avon-care,Rich moisture lotion,AVON
12,baby_shampoo,Johnson's baby shampoo,JOHNSON N' JOHNSON
13,baking-powder-alatini,Baking Powder,ALLATINI
14,barilla-spaghetini,Spaghetini n.3,BARILLA
15,barilla-farfale,Farfalle integrale,BARILLA
16,beckmann_katharistiko_alatwn,Cleaner for steam cleaners,BECKMANN'S
17,beckmann_keramikes_esties,Cleaner for ceramic surfaces,BECKMANN'S
18,bepanthol,Hand moisturizer,BEPANTHOL
19,bic_pen,Blue pen BIC,BIC
20,camel,Black shoe polish,CAMEL
21,cheerios,Cheerios cereals,NESTLE
22,cien-cotton-buds,Cotton buds,CIEN
23,cien-wet-wipes,Wet wipes,CIEN
24,cif,Crema Micro crystalis Blue,CIF
25,cif_micro_crystals,Crema Micro crystalis White,CIF
26,coca-cola-zero,Coca Cola Zero,COCA COLA
27,colgate-stomatiko-dialuma,Max White mouthwash,COLGATE
28,cover,Cover shoe polish,COVER
29,cream-soap-finale,Cream soap,FINALE
30,dettol-hand-soap,Hand soap ,DETTOL
31,dettol-powerandfresh,Power and fresh spray,DETTOL
32,dettol_soft_on_skin,Soft on skin soap,DETTOL
33,digestive-bars,Cereal bars,DIGESTIVE
34,dog-dental-sticks,Dental sticks Medium,PEDIGREE
35,dove-deodorant,Invisible deodorant spray,DOVE
36,duck,Duck aqua blue,DUCK
37,ecofarm_oksigonouxo,Aqueous oxygen solution,ECOFARM
38,elvive_loreal,Elvive Dream long,L'OREAL
39,fairy-kapsoules,Fairy Original All in One,FAIRY
40,fairy-ugro,Fairy Classic,FAIRY
41,fakes-galaxias,Lentiles,GALAXIAS
42,farina-portokali,Farina orange,GIOTIS
43,fredoccino,Fredoccino,FREDOCCINO
44,froutosalata,Fruit salad,DEL MONTE
45,gigantes-3alfa,Beans,3ALFA
46,gillette-blue,Razors,GILLETTE
47,glen_orchy,Whiskey,GLEN ORCHY
48,harpic,Harpic Active fresh,HARPIC
49,ivi-xoris-zaxari,Orange juice no sugar,HBH
50,joker-croissant,Joket croissant,JOKER
51,kalamakia,Straws,GENERIC BRAND
52,katselis-ble,Toast Bread,KATSELIS
53,ketchup,Ketchup,HELLMANS
54,klinex,Muliple areas cleaner spray,KLINEX
55,klinex-green,Klinex ultra fresh,KLINEX
56,klinex-patoma-lemon,Floor cleaner leamon ,KLINEX
57,knor-rizi-bizi,Rizi bizi rice with peppers,KNORR
58,knorr_manitarosoupa,Mushroom soup ,KNORR
59,lemonlime,Lemon lime juice,LEMONLIME
60,levanta-aristo,Lavender,ARISTO
61,linguini,Linguini pasta,COMBINO
62,lipokatharistiko-galaxias,Oil multi cleaner,GALAXIAS
63,lipton-greentea-lemon-sakoulakia,Green tea with lemon,LIPTON
64,lipton-lemon-boukali,Lemon tea bottle,LIPTON
65,marata-zaxari,Sugar,MARATA
66,mega_wipes,Wipes,MEGA
67,moustarda-hellmans-spice,Spice mustard Hellmans,HELLMANS
68,moustarda-spicy-heinz,Spicy mustard Heinz,HEINZ
69,natreen-sugar,Sweetener,NATREEN
70,nescafe-classic,Instant coffee classic small can,NESCAFE
71,nescafe-gold-blend,Instant coffee gold blend,NESCAFE
72,nestle-fitness-chocolate,Fitness chocolate cereal,NESTLE
73,nivea_shaving,Shaving foam ,NIVEA
74,noxzema-plastic,Deodorant Classic roll-on,NOXZEMA
75,nutricia-biskotokrema,Biscuit cream ,NUTRICIA
76,odontoglifides,Toothpicks,GENERIC BRAND
77,oinopneuma,Fire water ,MAMALIS
78,oyzo,Oyzo,GALAXIAS
79,palmolive,Milk and honey bath foam,PALMOLIVE
80,perla-alati,Salt,PERLA
81,planet_spa,Planet Spa Facial cleaner,AVON
82,planet_spa_kitrino,Planet Spa Heavenly hydration,AVON
83,pom_pon,Face cleaning wipes,POM PON
84,portokalada-marata,Orange juice,MARATA
85,pronto,Multisuperfices spray ,PRONTO
86,realemon,Rea lemon juice,REALEMON
87,rice,Rice,TERANEA 
88,rio_tone,Tuna for salads and pasta,RIO MARE
89,rol_ugro,Handwashing liquid,ROL
90,royal-dutch-beer,Beer royal dutch,ROYAL DUTCH
91,simigdali,Fine semolina,MILOI AG.GEORGIOU
92,sokolata-rofima-galaxias,Drinking chocolate,GALAXIAS
93,soupline,Soupline aroma freshness,SOUPLINE
94,spagheti-marata,Spaghetini,MARATA
95,swaz,General cleaning liquid,SWAZ
96,tea-lemon,Lemon flavored tea drink,LORD NELSON
97,tide,Tide Alpine powder,TIDE
98,tomatopoltos-galaxias,Tomato paste Galaxias,GALAXIAS
99,tomatopoltos-marata,Tomato paste Marata,MARATA
100,tomatopoltos-pummaro,Tomato paste Pummaro ,PUMMARO
101,top-balsamiko-meli-lemoni,"Balsamico, honey and lemon",TOP
102,top-miloxido,Apple Vinegar,TOP
103,trata-tonos-pikantikos,Spicy tuna,TRATA
104,trident-diosmos-koutaki,Gum with spearmint,TRIDENT
105,vanish_gold,Vanish gold powder,VANISH
106,veet,Crema depilatoar,VEET
107,viakal,Salt cleaner ,VIAKAL
108,vlaxas-zaxarouxo,Sugar milk ,VLAXAS
109,water-vikos,Bottled water Vikos,VIKOS
110,water-zagori,Bottled water Zagori,ZAGORI
111,water_soft_aliminium,Water soft aluminium ,GENERIC BRAND
112,xartopetsetes,Paper towels,GENERIC BRAND
113,xydi,Wine vinegar,GENERIC BRAND
114,zele-giotis,Jello strawberry,GIOTIS
115,zewa,Zewa softs,ZEWA
